"tax_id","species_id","phylum","class","order","family","genus","species","node_name"
"565379",26416,"Arthropoda","Arachnida","Mesostigmata","Spinturnicidae","Spinturnix","Spinturnix andegavinus","Spinturnix andegavinus"
"565383",26418,"Arthropoda","Arachnida","Mesostigmata","Spinturnicidae","Spinturnix","Spinturnix kolenatii","Spinturnix kolenatii"
"99232",26419,"Arthropoda","Arachnida","Mesostigmata","Spinturnicidae","Spinturnix","Spinturnix myoti","Spinturnix myoti"
"99233",26421,"Arthropoda","Arachnida","Mesostigmata","Spinturnicidae","Spinturnix","Spinturnix plecotinus","Spinturnix plecotinus"
"160760",26422,"Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus spinus","Spinus spinus"
"990114",26425,"Annelida","Polychaeta","Spionida","Spionidae","Spio","Spio filicornis","Spio filicornis"
"696728",26429,"Annelida","Polychaeta","Spionida","Spionidae","Spiophanes","Spiophanes bombyx","Spiophanes bombyx"
"696729",26430,"Annelida","Polychaeta","Spionida","Spionidae","Spiophanes","Spiophanes kroyeri","Spiophanes kroyeri"
"2082999",26433,"Annelida","Polychaeta","Sabellida","Serpulidae","Spirobranchus","Spirobranchus lamarcki","Spirobranchus lamarcki"
"1928863",26434,"Annelida","Polychaeta","Sabellida","Serpulidae","Spirobranchus","Spirobranchus triqueter","Spirobranchus triqueter"
"304461",26435,"Nematoda","Chromadorea","Rhabditida","Thelaziidae","Spirocerca","Spirocerca lupi","Spirocerca lupi"
"1732124",26436,"Arthropoda","Malacostraca","Decapoda","Hippolytidae","Spirontocaris","Spirontocaris liljeborgii","Spirontocaris liljeborgii"
"272743",26437,"Annelida","Polychaeta","Sabellida","Serpulidae","Spirorbis","Spirorbis spirorbis","Spirorbis spirorbis"
"357076",26438,"Annelida","Polychaeta","Sabellida","Serpulidae","Spirorbis","Spirorbis tridentatus","Spirorbis tridentatus"
"167835",26439,"Annelida","Clitellata","Haplotaxida","Naididae","Spirosperma","Spirosperma ferox","Spirosperma ferox"
"549451",26442,"Mollusca","Bivalvia","Venerida","Mactridae","Spisula","Spisula elliptica","Spisula elliptica"
"31201",26443,"Mollusca","Bivalvia","Venerida","Mactridae","Spisula","Spisula solida","Spisula solida"
"6584",26444,"Mollusca","Bivalvia","Venerida","Mactridae","Spisula","Spisula solidissima","Spisula solidissima"
"31202",26445,"Mollusca","Bivalvia","Venerida","Mactridae","Spisula","Spisula subtruncata","Spisula subtruncata"
"37547",26446,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Spodoptera","Spodoptera eridania","Spodoptera eridania"
"7107",26447,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Spodoptera","Spodoptera exigua","Spodoptera exigua"
"7108",26448,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Spodoptera","Spodoptera frugiperda","Spodoptera frugiperda"
"7109",26449,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Spodoptera","Spodoptera littoralis","Spodoptera littoralis"
"69820",26450,"Arthropoda","Insecta","Lepidoptera","Noctuidae","Spodoptera","Spodoptera litura","Spodoptera litura"
"1141038",26452,"Arthropoda","Insecta","Lepidoptera","Crambidae","Spoladea","Spoladea recurvalis","Spoladea recurvalis"
"50595",26453,"Chordata","Actinopteri","Spariformes","Sparidae","Spondyliosoma","Spondyliosoma cantharus","Spondyliosoma cantharus"
"1395520",26454,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Spondylis","Spondylis buprestoides","Spondylis buprestoides"
"6055",26455,"Porifera","Demospongiae","Spongillida","Spongillidae","Spongilla","Spongilla lacustris","Spongilla lacustris"
"196075",26456,"Chordata","Actinopteri","Clupeiformes","Clupeidae","Sprattus","Sprattus sprattus","Sprattus sprattus"
"1449018",26457,"Arthropoda","Insecta","Lepidoptera","Elachistidae","Spuleria","Spuleria flavicaput","Spuleria flavicaput"
"1870357",26458,"Arthropoda","Insecta","Lepidoptera","Gracillariidae","Spulerina","Spulerina simploniella","Spulerina simploniella"
"2338582",26459,"Arthropoda","Insecta","Diptera","Cecidomyiidae","Spurgia","Spurgia euphorbiae","Spurgia euphorbiae"
"8284",26460,"Chordata","Actinopteri","Cypriniformes","Leuciscidae","Squalius","Squalius cephalus","Squalius cephalus"
"7797",26461,"Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","Squalus acanthias","Squalus acanthias"
"1971336",26462,"Arthropoda","Insecta","Coleoptera","Apionidae","Squamapion","Squamapion atomarium","Squamapion atomarium"
"878992",26463,"Arthropoda","Insecta","Coleoptera","Apionidae","Squamapion","Squamapion flavimanum","Squamapion flavimanum"
"263718",26466,"Chordata","Chondrichthyes",NA,"Squatinidae","Squatina","Squatina squatina","Squatina squatina"
"525914",26469,"Rotifera","Monogononta","Ploima","Lepadellidae","Squatinella","Squatinella rostrum","Squatinella rostrum"
"55696",26471,"Mollusca","Gastropoda",NA,"Lymnaeidae","Stagnicola","Stagnicola corvus","Stagnicola corvus"
"1071981",26472,"Mollusca","Gastropoda",NA,"Lymnaeidae","Stagnicola","Stagnicola fuscus","Stagnicola fuscus"
"55699",26473,"Mollusca","Gastropoda",NA,"Lymnaeidae","Stagnicola","Stagnicola palustris","Stagnicola palustris"
"1570294",26474,"Mollusca","Gastropoda",NA,"Lymnaeidae","Stagnicola","Stagnicola turricula","Stagnicola turricula"
"2651074",26475,"Arthropoda","Insecta","Hemiptera","Pentatomidae","Stagonomus","Stagonomus bipunctatus","Stagonomus bipunctatus"
"1553745",26476,"Arthropoda","Insecta","Coleoptera","Staphylinidae","Staphylinus","Staphylinus caesareus","Staphylinus caesareus"
"346782",26477,"Arthropoda","Insecta","Coleoptera","Staphylinidae","Staphylinus","Staphylinus dimidiaticornis","Staphylinus dimidiaticornis"
"1553746",26478,"Arthropoda","Insecta","Coleoptera","Staphylinidae","Staphylinus","Staphylinus erythropterus","Staphylinus erythropterus"
"753230",26479,"Arthropoda","Insecta","Lepidoptera","Oecophoridae","Stathmopoda","Stathmopoda pedella","Stathmopoda pedella"
"1345087",26482,"Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Stauridiosarsia","Stauridiosarsia gemmifera","Stauridiosarsia gemmifera"
"1793163",26483,"Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Stauridiosarsia","Stauridiosarsia producta","Stauridiosarsia producta"
"1918302",26484,"Arthropoda","Insecta","Diptera","Tachinidae","Staurochaeta","Staurochaeta albocingulata","Staurochaeta albocingulata"
"1385057",26485,"Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Stauronematus","Stauronematus platycerus","Stauronematus platycerus"
"495644",26486,"Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Stauropoctonus","Stauropoctonus bombycivorus","Stauropoctonus bombycivorus"
"753423",26487,"Arthropoda","Insecta","Lepidoptera","Notodontidae","Stauropus","Stauropus fagi","Stauropus fagi"
"28631",26489,"Arthropoda","Insecta","Diptera","Piophilidae","Piophila","Stearibia nigriceps","Piophila nigriceps"
"1659982",26490,"Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda albomaculata","Steatoda albomaculata"
"233484",26491,"Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda bipunctata","Steatoda bipunctata"
"932969",26492,"Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda castanea","Steatoda castanea"
"256750",26493,"Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda grossa","Steatoda grossa"
"2747131",26494,"Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda nobilis","Steatoda nobilis"
"114396",26495,"Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda triangulosa","Steatoda triangulosa"
"797458",26497,"Arthropoda","Arachnida","Mesostigmata","Macronyssidae","Steatonyssus","Steatonyssus occidentalis","Steatonyssus occidentalis"
"1749375",26499,"Arthropoda","Insecta","Diptera","Drosophilidae","Stegana","Stegana coleoptrata","Stegana coleoptrata"
"462260",26500,"Arthropoda","Insecta","Diptera","Drosophilidae","Stegana","Stegana furta","Stegana furta"
"2483413",26501,"Arthropoda","Insecta","Diptera","Drosophilidae","Stegana","Stegana nigrithorax","Stegana nigrithorax"
"52000",26503,"Arthropoda","Arachnida","Sarcoptiformes","Steganacaridae","Steganacarus","Steganacarus anomalus","Steganacarus magnus"
"708373",26504,"Arthropoda","Arachnida","Sarcoptiformes","Steganacaridae","Steganacarus","Steganacarus applicatus","Steganacarus applicatus"
"52000",26505,"Arthropoda","Arachnida","Sarcoptiformes","Steganacaridae","Steganacarus","Steganacarus magnus","Steganacarus magnus"
"708374",26507,"Arthropoda","Arachnida","Sarcoptiformes","Steganacaridae","Steganacarus","Steganacarus spinosus","Steganacarus spinosus"
"2561766",26508,"Arthropoda","Insecta","Lepidoptera","Geometridae","Stegania","Stegania cararia","Stegania cararia"
"295656",26509,"Arthropoda","Insecta","Coleoptera","Anobiidae","Stegobium","Stegobium paniceum","Stegobium paniceum"
"162469",26512,"Nematoda","Chromadorea","Rhabditida","Steinernematidae","Steinernema","Steinernema affine","Steinernema affine"
"52066",26513,"Nematoda","Chromadorea","Rhabditida","Steinernematidae","Steinernema","Steinernema feltiae","Steinernema feltiae"
"172742",26514,"Nematoda","Chromadorea","Rhabditida","Steinernematidae","Steinernema","Steinernema kraussei","Steinernema kraussei"
"1542553",26516,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis breviuscula","Stelis breviuscula"
"1542555",26517,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis minima","Stelis minima"
"1542556",26518,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis minuta","Stelis minuta"
"1542558",26519,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis ornatula","Stelis ornatula"
"2249760",26520,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis phaeoptera","Stelis phaeoptera"
"549116",26521,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis punctulatissima","Stelis punctulatissima"
"1352256",26522,"Arthropoda","Insecta","Hymenoptera","Megachilidae","Stelis","Stelis signata","Stelis signata"
"685700",26525,"Arthropoda","Arachnida","Araneae","Linyphiidae","Stemonyphantes","Stemonyphantes lineatus","Stemonyphantes lineatus"
"879792",26527,"Arthropoda","Insecta","Diptera","Chironomidae","Stempellina","Stempellina bausei","Stempellina bausei"
"288879",26529,"Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella brevis","Stempellinella brevis"
"441138",26530,"Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella edwardsi","Stempellinella edwardsi"
"2041968",26531,"Arthropoda","Collembola","Symphypleona","Sminthurididae","Stenacidia","Stenacidia violacea","Stenacidia violacea"
"195298",26534,"Arthropoda","Insecta","Coleoptera","Elateridae","Stenagostus","Stenagostus rhombeus","Stenagostus rhombeus"
"625351",26535,"Arthropoda","Insecta","Hymenoptera","Formicidae","Stenamma","Stenamma debile","Stenamma debile"
"2041970",26538,"Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Stenaphorura","Stenaphorura denisi","Stenaphorura denisi"
"1100830",26541,"Arthropoda","Insecta","Thysanoptera","Thripidae","Stenchaetothrips","Stenchaetothrips biformis","Stenchaetothrips biformis"
"9737",26542,"Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba","Stenella coeruleoalba"
"195301",26543,"Arthropoda","Insecta","Coleoptera","Elmidae","Stenelmis","Stenelmis canaliculata","Stenelmis canaliculata"
"2494660",26544,"Arthropoda","Arachnida","Trombidiformes","Tarsonemidae","Steneotarsonemus","Steneotarsonemus laticeps","Steneotarsonemus laticeps"
"274346",26548,"Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Stenichneumon","Stenichneumon culpator","Stenichneumon culpator"
"1667557",26549,"Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Stenichneumon","Stenichneumon militarius","Stenichneumon militarius"
"1588473",26550,"Arthropoda","Insecta","Coleoptera","Scydmaenidae","Stenichnus","Stenichnus bicolor","Stenichnus bicolor"
"1553747",26551,"Arthropoda","Insecta","Coleoptera","Scydmaenidae","Stenichnus","Stenichnus collaris","Stenichnus collaris"
"1143116",26552,"Arthropoda","Insecta","Coleoptera","Scydmaenidae","Stenichnus","Stenichnus godarti","Stenichnus godarti"
"442151",26554,"Arthropoda","Insecta","Coleoptera","Scydmaenidae","Stenichnus","Stenichnus scutellaris","Stenichnus scutellaris"
"46167",26556,"Chordata","Mammalia","Artiodactyla","Delphinidae","Steno","Steno bredanensis","Steno bredanensis"
"1830420",26559,"Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Stenobarichneumon","Stenobarichneumon citator","Stenobarichneumon citator"
"355390",26561,"Arthropoda","Insecta","Orthoptera","Acrididae","Stenobothrus","Stenobothrus lineatus","Stenobothrus lineatus"
"355409",26562,"Arthropoda","Insecta","Orthoptera","Acrididae","Stenobothrus","Stenobothrus nigromaculatus","Stenobothrus nigromaculatus"
"660961",26563,"Arthropoda","Insecta","Orthoptera","Acrididae","Stenobothrus","Stenobothrus stigmaticus","Stenobothrus stigmaticus"
"1342238",26564,"Arthropoda","Insecta","Coleoptera","Curculionidae","Stenocarus","Stenocarus cardui","Stenocarus cardui"
"1342239",26565,"Arthropoda","Insecta","Coleoptera","Curculionidae","Stenocarus","Stenocarus ruficornis","Stenocarus ruficornis"
"1051997",26566,"Arthropoda","Insecta","Diptera","Chironomidae","Stenochironomus","Stenochironomus gibbus","Stenochironomus gibbus"
"878993",26568,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenocorus","Stenocorus meridianus","Stenocorus meridianus"
"1586419",26569,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenocorus","Stenocorus quercus","Stenocorus quercus"
"166219",26573,"Arthropoda","Insecta","Hemiptera","Delphacidae","Stenocranus","Stenocranus major","Stenocranus major"
"863834",26576,"Arthropoda","Insecta","Hemiptera","Miridae","Stenodema","Stenodema calcarata","Stenodema calcarata"
"1511252",26577,"Arthropoda","Insecta","Hemiptera","Miridae","Stenodema","Stenodema holsata","Stenodema holsata"
"1511253",26578,"Arthropoda","Insecta","Hemiptera","Miridae","Stenodema","Stenodema laevigata","Stenodema laevigata"
"1101159",26588,"Arthropoda","Insecta","Lepidoptera","Gelechiidae","Stenolechia","Stenolechia gemmella","Stenolechia gemmella"
"2562047",26589,"Arthropoda","Insecta","Lepidoptera","Gelechiidae","Stenolechiodes","Stenolechiodes pseudogemmellus","Stenolechiodes pseudogemmellus"
"346850",26590,"Arthropoda","Insecta","Coleoptera","Carabidae","Stenolophus","Stenolophus mixtus","Stenolophus mixtus"
"1588474",26591,"Arthropoda","Insecta","Coleoptera","Carabidae","Stenolophus","Stenolophus skrimshiranus","Stenolophus skrimshiranus"
"247309",26592,"Arthropoda","Insecta","Coleoptera","Carabidae","Stenolophus","Stenolophus teutonus","Stenolophus teutonus"
"2340063",26593,"Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Stenomacrus","Stenomacrus deletus","Stenomacrus deletus"
"2340064",26597,"Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Stenomacrus","Stenomacrus merula","Stenomacrus merula"
"2086636",26603,"Arthropoda","Insecta","Hymenoptera","Pteromalidae","Stenomalina","Stenomalina gracilis","Stenomalina gracilis"
"647168",26609,"Nematoda","Enoplea","Triplonchida","Prismatolaimidae","Stenonchulus","Stenonchulus troglodytes","Stenonchulus troglodytes"
"166905",26610,"Arthropoda","Insecta","Coleoptera","Brachyceridae","Stenopelmus","Stenopelmus rufinasus","Stenopelmus rufinasus"
"1271746",26611,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Stenophylax","Stenophylax permistus","Stenophylax permistus"
"2268713",26612,"Arthropoda","Malacostraca","Amphipoda","Pleustidae","Stenopleustes","Stenopleustes latipes","Stenopleustes latipes"
"367070",26616,"Arthropoda","Insecta","Coleoptera","Apionidae","Stenopterapion","Stenopterapion meliloti","Stenopterapion meliloti"
"367071",26617,"Arthropoda","Insecta","Coleoptera","Apionidae","Stenopterapion","Stenopterapion tenue","Stenopterapion tenue"
"1586541",26618,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenopterus","Stenopterus rufus","Stenopterus rufus"
"1660692",26619,"Arthropoda","Insecta","Lepidoptera","Pterophoridae","Stenoptilia","Stenoptilia bipunctidactyla","Stenoptilia bipunctidactyla"
"1870359",26620,"Arthropoda","Insecta","Lepidoptera","Pterophoridae","Stenoptilia","Stenoptilia pneumonanthes","Stenoptilia pneumonanthes"
"1594347",26621,"Arthropoda","Insecta","Lepidoptera","Pterophoridae","Stenoptilia","Stenoptilia pterodactyla","Stenoptilia pterodactyla"
"2561770",26622,"Arthropoda","Insecta","Lepidoptera","Pterophoridae","Stenoptilia","Stenoptilia stigmatodactylus","Stenoptilia stigmatodactylus"
"1660696",26623,"Arthropoda","Insecta","Lepidoptera","Pterophoridae","Stenoptilia","Stenoptilia zophodactylus","Stenoptilia zophodactylus"
"1870723",26624,"Arthropoda","Insecta","Lepidoptera","Meessiidae","Stenoptinea","Stenoptinea cyaneimarmorella","Stenoptinea cyaneimarmorella"
"541227",26626,"Mollusca","Polyplacophora","Chitonida","Ischnochitonidae","Stenosemus","Stenosemus albus","Stenosemus albus"
"1187985",26627,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenostola","Stenostola dubia","Stenostola dubia"
"52061",26630,"Platyhelminthes","Catenulida",NA,"Stenostomidae","Stenostomum","Stenostomum leucops","Stenostomum leucops"
"1569481",26632,"Arthropoda","Chilopoda","Geophilomorpha","Geophilidae","Stenotaenia","Stenotaenia linearis","Stenotaenia linearis"
"1732125",26633,"Arthropoda","Malacostraca","Amphipoda","Stenothoidae","Stenothoe","Stenothoe marina","Stenothoe marina"
"1732126",26634,"Arthropoda","Malacostraca","Amphipoda","Stenothoidae","Stenothoe","Stenothoe monoculoides","Stenothoe monoculoides"
"236941",26637,"Arthropoda","Insecta","Hemiptera","Miridae","Stenotus","Stenotus binotatus","Stenotus binotatus"
"1586542",26638,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenurella","Stenurella bifasciata","Stenurella bifasciata"
"877990",26639,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenurella","Stenurella melanura","Stenurella melanura"
"294817",26640,"Arthropoda","Insecta","Coleoptera","Cerambycidae","Stenurella","Stenurella nigra","Stenurella nigra"
"690306",26641,"Nematoda","Chromadorea","Strongylida","Pseudaliidae","Stenurus","Stenurus globicephalae","Stenurus globicephalae"
"243704",26642,"Nematoda","Chromadorea","Strongylida","Pseudaliidae","Stenurus","Stenurus minor","Stenurus minor"
"878994",26644,"Arthropoda","Insecta","Coleoptera","Staphylinidae","Stenus","Stenus argus","Stenus argus"
"1553748",26646,"Arthropoda","Insecta","Coleoptera","Staphylinidae","Stenus","Stenus assequens","Stenus assequens"
